Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,lotName,wafer_id,dieSize,Real,Center,Donut,Edge-Loc,Edge-Ring,Loc,Near-full,Random,Scratch
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026481618,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot473,4,1060,Center,0.997220396995544,3.28906062350143e-05,0.00168494193349034,2.2871714463690306e-05,0.0009424961172044279,5.21704851053073e-06,6.27788976999e-05,2.8356285838526697e-05
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026501414,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot473,6,1060,Center,0.994893193244934,0.00010108832066180201,0.00179175310768187,3.81017380277626e-05,0.00284038833342493,2.25070980377495e-05,0.000189704456715845,0.000123342426377349
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026522566,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot473,15,1060,Center,0.9999525547027592,1.8932459511233896e-07,3.78381919290405e-05,1.1946885081215404e-07,8.325720045831991e-06,3.14882022678376e-08,5.877704438717049e-07,3.52636533307305e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026525807,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot473,7,1060,Center,0.964776456356049,9.19246740522794e-05,0.00210791663266718,2.46361796598649e-05,0.0327612236142159,9.14567226573126e-06,0.00010408843809273101,0.000124620928545482
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026534928,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot474,15,1060,Center,0.7879415154457091,7.01202661730349e-05,0.20848754048347495,0.0019305689493194199,0.00106856168713421,4.3572890717769e-05,0.00022325187455862798,0.000234825900406577
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026535021,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot474,19,1060,Center,0.999226808547974,3.61435286322376e-06,0.000163447286467999,6.40609243873769e-07,0.000593566684983671,3.02043332567337e-07,5.1005649766011595e-06,6.5134086071339e-06
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026546888,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot474,12,1060,Center,0.9995881915092472,5.06201195094036e-06,0.00012344736023806,7.60732916660345e-07,0.00027050724020227795,4.53887196272262e-07,7.41764279155177e-06,4.274976618035e-06
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026548258,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot474,25,1060,Center,0.998808741569519,7.876485142332967e-06,0.000660372723359615,3.7776294448121904e-06,0.00048329430865123895,1.1078504940087401e-06,1.888283622975e-05,1.59281098603969e-05
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.02657135,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot474,11,1060,Center,0.9997379183769228,3.91744015360018e-06,2.91581945930375e-05,8.26659061203827e-07,0.00021891410870011896,3.64416592901762e-07,6.00495695834979e-06,2.7641760880214903e-06
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026585199,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot474,12,1060,Center,0.9906755685806272,6.27644067208166e-06,0.00861866679042578,3.45280477631604e-06,0.0006194920279085638,9.450864126847591e-07,1.17786339615122e-05,6.3854327891022e-05
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026625649,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot474,9,1060,Center,0.9993509650230408,6.496994956251e-06,0.000265468523139134,3.7163722481636805e-06,0.000302515487419441,1.45349372360215e-06,9.70637847785838e-06,5.95871824771166e-05
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.02666527,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot474,3,1060,Center,0.999897122383118,4.78833783290611e-07,8.71554439072497e-05,1.32650214368368e-07,1.3325858162716e-05,3.67138675017031e-08,8.8709390411168e-07,9.28789916088135e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026667728,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot474,15,600,Center,0.26037219166755704,0.00107732648029923,0.0570137575268745,0.00117479905020446,0.6614424586296079,0.000694370421115309,0.0148457763716578,0.00337929045781493
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026681504,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot475,11,600,Center,0.99998939037323,5.3922555309782196e-08,8.627098964097971e-07,1.8778250066020502e-08,9.25644872040721e-06,8.49324255369766e-09,3.47475349826709e-07,1.1265950661254499e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026707415,87,63,125,3.0,4.0,0.55,8,832,9,0.7,lot475,7,600,Center,0.5235020518302921,0.00463926931843162,0.0111233536154032,0.0033650624100118893,0.422607868909836,0.00114172650501132,0.0282790642231703,0.00534161506220698
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026716622,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot59,15,939,Center,0.874139249324799,2.8587295673787604e-05,4.96501343150158e-06,1.28943995036934e-07,0.125770807266235,7.242217634484409e-07,5.3599909733748104e-05,1.95153666027181e-06
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026722091,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot59,19,939,Center,0.821590781211853,0.00019863192574121101,9.44938292377628e-05,1.81381601578323e-05,0.171681106090546,0.00505465967580676,0.00126451719552279,9.77103627519682e-05
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026728691,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot60,3,939,Center,1.0,7.36433223430533e-12,1.04093948738448e-10,2.0313405905275602e-12,1.58892277113409e-08,1.7928150283785804e-13,8.606710483194391e-11,1.07210915492595e-11
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026736693,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot60,6,939,Center,0.999999642372131,2.01072780647849e-09,3.92180403707698e-08,1.09523590197114e-09,2.64511697878334e-07,1.2632150880875798e-10,6.35534362913859e-08,1.15992160321099e-09
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026742732,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot61,17,939,Center,1.0,1.25691373975556e-10,4.25632196154879e-09,3.55685148001328e-10,5.82286441286328e-09,1.17236307467516e-11,3.0700146869122607e-09,6.50457188111631e-11
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026761906,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot61,22,939,Center,0.999962091445923,2.2881465611135397e-07,1.55748648467124e-06,6.00455649646392e-08,3.5113986086798805e-05,1.22309851136038e-08,7.493890734622259e-07,1.1019577073057001e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026797805,50,48,105,3.0,2.0,0.55,8,1600,8,0.7,lot61,14,939,Center,0.999998807907104,3.40144303834222e-08,8.874891221921641e-08,2.3151315531322302e-08,9.380634651279249e-07,1.02123154377409e-09,1.1829086332681999e-07,7.111205402310359e-09
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026832978,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot61,24,939,Center,0.9988688826560972,4.6947658915996716e-07,1.7877178493108698e-07,2.99591889074691e-08,0.0010979826329276,1.90173388148196e-08,3.18423299177084e-05,5.11194514274393e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026834918,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot61,24,939,Center,0.999988913536072,5.44602158925045e-08,2.25203962145315e-08,7.1823311742491586e-09,1.10193586806417e-05,9.45279299280344e-10,9.48207414808167e-08,1.26844428294248e-08
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026847538,59,43,114,3.0,2.0,0.55,8,1600,8,0.7,lot61,7,939,Center,1.0,1.88441406576145e-12,4.899075936593e-11,1.77304449334309e-12,4.20748685892036e-10,1.20604521920524e-13,1.49553730510732e-10,1.40188772049243e-12
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026853639,59,34,110,3.0,2.0,0.55,8,1600,8,0.7,lot62,7,515,Center,1.0,9.177541504534761e-10,5.3022365165134013e-08,3.2958193951770892e-09,2.47584477364171e-08,6.06321728935377e-11,9.75354641497006e-09,5.06021557988845e-10
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026889547000000003,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot62,11,515,Center,0.99999988079071,2.50622106401366e-10,1.0143533124562501e-08,9.337204620596399e-11,6.90498040967214e-08,1.01898246784859e-11,1.60167101803665e-09,1.33426186765817e-10
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026894192,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot62,5,515,Center,1.0,2.2595564308503e-11,9.35096888809994e-10,3.89294985136957e-11,9.87329551449534e-10,1.27795332909714e-12,6.036437460998908e-10,2.1139538036729604e-11
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026898364,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot62,6,515,Center,0.999999046325684,1.1492820028991001e-09,4.00774098352485e-07,4.452692381473609e-10,6.17604484887124e-07,1.17727660953193e-10,2.2740501037787895e-08,1.8405029722501401e-09
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026898992000000004,50,48,105,3.0,2.0,0.55,8,1600,8,0.7,lot62,11,515,Center,0.999972581863403,2.4627590633485895e-08,7.82562096901529e-07,3.12471093444344e-09,2.64814480033238e-05,1.4767832512419e-09,9.935203593158801e-08,4.6194966074608614e-08
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026903557,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot62,14,515,Center,0.999999523162842,8.543089569101879e-10,1.40551421168311e-07,5.163000027508252e-10,3.34726280470932e-07,6.93572213550375e-11,1.22719860939924e-08,1.75335934660126e-09
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.026989598,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot63,18,939,Center,1.0,3.6316800261504404e-12,6.80792297536037e-11,2.4497365941345e-12,1.50963563871898e-09,6.67446580318067e-14,3.42289287191822e-11,1.24002717816207e-12
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.02702021,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot63,19,939,Center,0.999999403953552,3.50411943905726e-09,1.18579293939547e-07,5.53534329483796e-09,4.67713647367418e-07,2.81932949208752e-10,3.94292385408335e-08,1.76798076179097e-09
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.027069661,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot63,13,939,Center,0.9998303651809692,7.15104079063167e-07,1.23842328321189e-05,3.30159878103586e-07,0.00014905497664585701,1.8050906192002e-07,6.11641371506266e-06,7.61342676014465e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.027084664,59,43,114,3.0,2.0,0.55,8,1600,8,0.7,lot64,7,939,Center,0.967313587665558,0.000282478460576385,0.0152416676282883,0.00018335510685574296,0.0153184607625008,9.5371353381779e-05,0.0012665295507758901,0.000298558792565018
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.027152084,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot64,25,939,Center,0.9994149208068852,1.2828387241370402e-07,0.000566809962037951,3.104400434494889e-07,1.6718660845072e-05,3.064260667429149e-08,9.231297326550699e-07,2.1310712838840105e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.027177027000000003,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot66,21,682,Center,0.9999949932098392,1.68342211281924e-08,4.5556922145806295e-07,3.94656884949995e-09,4.33203013017192e-06,1.3390849540329e-09,1.43838718713596e-07,7.79802977746158e-09
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.027217438,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot68,4,846,Center,0.999983906745911,1.0981293740997e-07,6.411793037841561e-06,1.80994305765125e-07,8.41188193589915e-06,2.7591797291393103e-08,8.066074315138391e-07,2.2096553209394198e-07
pass,X1-1,X2-2,X3-1,X4-2,X5-1,0.027275463,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot68,4,1844,Center,0.9999960660934448,8.980543242387279e-08,3.70638950641933e-08,2.67001958320634e-08,3.73774355466594e-06,1.51402348991248e-10,1.3156712164175101e-08,9.77245950828376e-10
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027298158,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot77,3,3134,Donut,2.74028043349972e-05,0.999951839447021,3.20278513754602e-06,2.07027687793016e-06,1.35763466460048e-05,3.25796243316745e-08,1.6901555000003999e-06,1.76203926116614e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027326828,59,43,114,3.0,2.0,0.55,8,1600,8,0.7,lot77,6,3134,Donut,0.00011140770948259199,0.9997825026512148,9.504368790658187e-06,4.28217754233629e-06,7.968101272126657e-05,2.3030500528875603e-07,1.1606579391809599e-05,6.768891580577471e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027377352,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot77,9,3134,Donut,9.53892322286265e-06,0.999984979629517,3.575880498374321e-07,2.24753264888022e-07,4.7551893658237515e-06,1.5553393017952999e-09,1.38990642994941e-07,1.57734021399847e-08
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027406216,59,43,114,3.0,2.0,0.55,8,1600,8,0.7,lot77,11,3134,Donut,9.34801355469972e-05,0.999764382839203,9.52264963416383e-06,2.63676997747098e-06,0.000125005215522833,7.80042981318729e-08,4.6623786147392795e-06,3.15457100441563e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027443671,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot77,14,3134,Donut,0.000196616645553149,0.999492168426514,1.7724278222885894e-05,5.02771536048385e-06,0.000281268585240468,1.76271470309075e-07,6.49761568638496e-06,4.664210280225229e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027480208,59,34,110,3.0,2.0,0.55,8,1600,8,0.7,lot151,12,1760,Donut,0.000627478701062501,0.964178800582886,0.00037679396336898197,0.00029904302209615697,0.0337551087141037,1.10331038740696e-05,0.0005849915905855598,0.000166848883964121
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027520853,59,43,114,3.0,2.0,0.55,8,1600,8,0.7,lot151,16,1760,Donut,3.93363225157373e-05,0.99982625246048,4.66732035420137e-06,1.6082773072412193e-05,9.606910316506401e-05,2.88108367385576e-07,1.19931473818724e-05,5.36105926585151e-06
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027625059,59,34,110,3.0,2.0,0.55,8,1600,8,0.7,lot151,18,1760,Donut,3.5632147046271705e-05,0.999866008758545,2.20188030652935e-06,6.56903148410493e-06,7.78366666054353e-05,1.00116771761805e-07,8.29722739581484e-06,3.28284204442753e-06
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027670122,59,34,110,3.0,2.0,0.55,8,1600,8,0.7,lot151,20,1760,Donut,0.000189516009413637,0.126782029867172,0.000160999145009555,1.87966670637252e-05,0.8726724982261659,6.41173585336219e-07,0.000101313373306766,7.42158881621435e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027675872,87,63,125,3.0,4.0,0.55,8,832,9,0.7,lot153,12,5019,Donut,0.000172144282259978,0.99793529510498,4.5505639718612703e-05,2.8769596610800404e-05,0.00168214086443186,7.46067144064e-07,0.00012546310608740901,9.94617766991723e-06
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027723054,59,43,114,3.0,2.0,0.55,8,1600,8,0.7,lot156,12,1530,Donut,7.49270402593538e-05,0.998682081699371,6.58468525216449e-06,1.34461624838877e-05,0.00118407071568072,4.30820421115641e-07,2.89880081254523e-05,9.50719913817011e-06
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.027738533,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot171,14,1334,Donut,8.45725338649572e-08,0.9999997615814208,6.46205922105736e-10,8.565530507098629e-09,1.52264263419966e-07,1.21108505168888e-11,9.11246544887945e-09,9.100943887396799e-10
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.028034236,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,20,1334,Donut,2.35300579021214e-08,1.0,8.99511853891255e-11,3.0797504546598e-09,4.77337813720169e-09,1.59789434288349e-12,4.12275724670508e-09,1.96796995366455e-10
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.028059271,59,34,110,3.0,2.0,0.55,8,1600,8,0.7,lot171,17,1334,Donut,6.302948349912189e-07,0.9999976158142092,3.28634079949097e-08,1.22703184501916e-07,1.42330793551082e-06,5.011859260939392e-10,1.7288121512137898e-07,2.59551313774864e-08
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.028198881,31,59,200,2.0,2.0,0.75,10,2400,10,0.8,lot171,8,1334,Donut,0.000156283029355109,0.998995125293732,4.80690832773689e-05,6.12940202699974e-05,0.000619442958850414,2.29865349865577e-06,9.092101390706379e-05,2.66137485596119e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.028322733,68,66,125,3.0,2.0,0.55,8,1600,10,0.7,lot171,13,1334,Donut,1.44912280575227e-06,0.999991655349731,2.48514311351755e-07,8.09857169770112e-07,3.4671168123168198e-06,6.43381037335189e-09,2.18221657632967e-06,2.02989966169298e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.028342754,31,59,200,2.0,2.0,0.75,10,2400,10,0.8,lot171,17,1334,Donut,2.29670547469141e-07,0.999999284744263,6.3671801164844105e-09,7.468779728014848e-08,3.100758192431389e-07,1.31022220850596e-10,7.21803274927879e-08,1.03278781082849e-08
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.028511498,31,59,200,2.0,2.0,0.75,10,2400,10,0.8,lot171,23,1334,Donut,6.7175978983868786e-06,0.9999790191650392,7.541242439401691e-07,2.25702729039767e-06,9.32983220991446e-06,1.87562534392782e-08,1.49119932757458e-06,5.386291377362799e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.028684823,24,28,200,2.0,2.0,0.75,8,2400,8,0.8,lot171,2,1334,Donut,0.000537916377652437,0.920802056789398,0.000246960000367835,0.000220455578528345,0.077434241771698,8.2724263847922e-06,0.000310703966533765,0.000439458497567102
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.029394771,31,48,200,2.0,2.0,0.75,8,2400,8,0.8,lot171,20,1334,Donut,0.000404179765610024,0.988509237766266,3.97623152821325e-05,5.8000940043712e-05,0.0107602514326572,2.15897648558894e-06,0.000141701399115846,8.46714101498947e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.02974833,70,108,127,3.0,4.0,0.55,8,832,8,0.7,lot171,7,1334,Donut,6.71964153298177e-05,0.999371230602264,1.15400753202266e-05,3.66255262633786e-05,0.00046205183025449504,7.58152623347996e-07,2.20559286390198e-05,2.86225786112482e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030007918,70,108,127,3.0,4.0,0.55,8,832,8,0.7,lot171,9,1334,Donut,0.00022281050041783598,0.996006786823273,9.8629818239715e-05,0.00015371541667263998,0.00322668789885938,5.35689196112799e-06,0.000159829141921364,0.00012623165093828
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030016343,70,108,127,3.0,4.0,0.55,8,832,8,0.7,lot171,2,1334,Donut,2.2884170903125798e-05,0.999932527542114,9.73812120719231e-07,9.219440471497361e-06,1.7220898371306194e-05,6.416399855879719e-08,1.61223088070983e-05,8.831308946355421e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030060724,24,28,200,2.0,2.0,0.75,8,2400,9,0.8,lot171,11,1334,Donut,4.03866273757103e-08,0.99999988079071,2.52389975585743e-09,2.14979181123454e-08,6.142236941286679e-08,2.31759143126675e-11,5.82658863379493e-08,1.7268650953639094e-09
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030080728,30,30,200,2.0,2.0,0.75,8,2400,8,0.8,lot171,12,1334,Donut,0.000164330296684057,0.9993969202041628,4.96447455589077e-06,2.6107072699233e-05,0.0003511302347760649,4.5309974439078397e-07,4.88817677251063e-05,7.26525922800647e-06
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030162229,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,23,1334,Donut,6.23655159870395e-06,0.9998469352722172,1.4116191096036301e-06,1.3463354662235399e-06,0.000142375603900291,1.47231542513282e-08,9.68292852121522e-07,7.38046935566672e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030170314,70,108,127,3.0,4.0,0.55,8,832,8,0.7,lot171,13,1334,Donut,3.2182701943384e-06,0.999990463256836,6.519759665479799e-08,8.58379337387305e-07,4.55988083558623e-06,2.47003706377313e-09,7.079256079123298e-07,6.431524468553111e-08
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030207858,70,108,127,3.0,4.0,0.55,8,832,8,0.7,lot171,17,1334,Donut,0.00362742668949068,0.9418659806251528,0.006692859809845689,0.0019556765910238,0.0405196957290173,0.00023891704040579503,0.0036437066737562396,0.0014557585818693
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030362161,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,23,1334,Donut,0.000133803318021819,0.998295605182648,2.45096562139224e-05,3.20831641147379e-05,0.00142136204522103,1.43080524139805e-06,7.03737678122707e-05,2.0802681319764802e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030372721,72,80,125,3.0,4.0,0.55,8,832,9,0.7,lot171,17,1334,Donut,4.89173771711648e-06,0.00013348981156013898,0.996324181556702,8.62526485434501e-06,0.00349341798573732,2.07410289476684e-06,2.2202029867912602e-05,1.1148922567372197e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030403825,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,11,1334,Donut,1.37393300292388e-07,0.999999642372131,2.8346447411564697e-09,1.3417174038465901e-08,1.79638135477944e-07,5.6520978869434295e-11,5.7475897818903805e-08,3.6941765202414e-09
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030425903,59,57,114,3.0,2.0,0.55,8,1600,10,0.7,lot171,19,1334,Donut,0.00010915646271314499,0.9993403553962712,1.11178087536246e-05,4.1987834265455604e-05,0.00044266885379329297,9.679703225629049e-07,2.29215402214322e-05,3.076307984883901e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030568527,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,5,1334,Donut,3.5421967368165497e-06,0.999988198280334,2.81767569276781e-07,2.28452222472697e-06,3.3332107705064092e-06,1.02186623607281e-08,1.98999418898893e-06,2.2319217407584802e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030577815,70,108,127,3.0,4.0,0.55,8,832,8,0.7,lot171,10,1334,Donut,0.0165379717946053,0.972677707672119,6.50604270049371e-05,0.00027586636133492004,0.00654534669592977,1.1428062862251e-05,0.00376282585784793,0.000123919497127645
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030582755,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,16,1334,Donut,3.4602722735144205e-05,0.99943333864212,1.31078732010792e-05,2.84040652331896e-05,0.0004538671055343,4.872929935118011e-07,1.8443015505909e-05,1.78028876689496e-05
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030592979,72,80,125,3.0,4.0,0.55,8,832,9,0.7,lot171,22,1334,Donut,0.000629970629233867,0.984569132328033,0.00021029893832746896,0.00037559334305115,0.013137124478817,1.3907886568631501e-05,0.00011968744365731299,0.000944320810958743
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030593854,70,108,127,3.0,4.0,0.55,8,832,8,0.7,lot171,19,1334,Donut,1.99120822799159e-05,0.9998308420181272,5.26281382917659e-06,1.41312175401254e-05,0.000114312162622809,2.13803787119105e-07,8.13362566987053e-06,7.144169103412421e-06
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.03060332,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,12,1334,Donut,3.20151980304217e-06,0.99998676776886,2.02550396011247e-07,1.29002114590548e-06,3.95597817259841e-06,8.583195487688051e-09,4.21562845076551e-06,2.41902370134994e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030636568,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,21,1334,Donut,1.50381947605638e-06,0.999996900558472,3.02191480727743e-08,5.11747316522815e-07,5.128779321239561e-07,6.44614861489146e-10,3.93634110196217e-07,2.03252046304669e-08
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030644387,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,24,1334,Donut,4.64063850813545e-06,0.999977231025696,1.58798377469793e-06,1.1702762776622e-06,4.38718643636093e-06,4.17636485394723e-08,1.06190218502888e-05,3.03436138437974e-07
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030659041,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,10,1334,Donut,1.14844135623571e-06,0.9999982118606572,1.66419891201031e-08,1.6937460145527404e-07,3.01773894761936e-07,3.62181284963015e-10,9.178602056181261e-08,1.1987689951809e-08
fail,X1-1,X2-2,X3-1,X4-2,X5-1,0.030660304,57,50,127,3.0,2.0,0.55,8,1600,10,0.7,lot171,1,1334,Donut,6.35031392448582e-05,0.999932050704956,1.7954283393351e-08,1.23093386150686e-07,3.0704109121870707e-06,9.73487068733903e-10,1.1218597819606702e-06,3.93997439118721e-08
